TIMESTAMP	DATE TIME	SOLR1	SOLR2	SOLR3
1733848021	2024-12-10 17:27:01	73263773	73264032	72772137
1733848081	2024-12-10 17:28:01	73263867	73264123	72772233
1733848141	2024-12-10 17:29:01	73263944	73264221	72772334
1733848201	2024-12-10 17:30:01	73264009	73264271	72772383
1733848261	2024-12-10 17:31:01	73264101	73264371	72772498
1733848321	2024-12-10 17:32:01	73264247	73264504	72772597
1733848381	2024-12-10 17:33:01	73264314	73264596	72772695
1733848441	2024-12-10 17:34:01	73264433	73264692	72772813
1733848501	2024-12-10 17:35:01	73264554	73264815	72772931
1733848561	2024-12-10 17:36:01	73264659	73264921	72773038
1733848621	2024-12-10 17:37:01	73264753	73265002	72773127
1733848681	2024-12-10 17:38:01	73264801	73265066	72773193
1733848741	2024-12-10 17:39:01	73264902	73265161	72773279
1733848801	2024-12-10 17:40:01	73264965	73265222	72773358
1733848861	2024-12-10 17:41:01	73265115	73265351	72773495
1733848921	2024-12-10 17:42:01	73265172	73265419	72773548
1733848981	2024-12-10 17:43:01	73265212	73265465	72773591
1733849041	2024-12-10 17:44:01	73265269	73265521	72773645
1733849101	2024-12-10 17:45:01	73265311	73265576	72773707
1733849161	2024-12-10 17:46:01	73265360	73265607	72773737
1733849221	2024-12-10 17:47:01	73265430	73265686	72773807
1733849281	2024-12-10 17:48:01	73265552	73265805	72773938
1733849341	2024-12-10 17:49:01	73265640	73265904	72774049
1733849401	2024-12-10 17:50:01	73265693	73265951	72774090
1733849461	2024-12-10 17:51:01	73265786	73266050	72774189
1733849521	2024-12-10 17:52:01	73265888	73266141	72774277
1733849581	2024-12-10 17:53:01	73265968	73266234	72774384
1733849641	2024-12-10 17:54:01	73266072	73266317	72774468
1733849701	2024-12-10 17:55:01	73266146	73266392	72774541
1733849761	2024-12-10 17:56:01	73266202	73266456	72774600
1733849821	2024-12-10 17:57:01	73266285	73266545	72774672
1733849881	2024-12-10 17:58:01	73266340	73266594	72774731
1733849941	2024-12-10 17:59:01	73266379	73266629	72774770
1733850001	2024-12-10 18:00:01	73266456	73266720	72774853
1733850061	2024-12-10 18:01:01	73266530	73266791	72774924
1733850121	2024-12-10 18:02:01	73266582	73266843	72774985
1733850181	2024-12-10 18:03:01	73266672	73266935	72775068
1733850241	2024-12-10 18:04:01	73266773	73266999	72775168
1733850301	2024-12-10 18:05:01	73266883	73267128	72775280
1733850361	2024-12-10 18:06:01	73266991	73267263	72775400
1733850421	2024-12-10 18:07:01	73267097	73267354	72775514
1733850481	2024-12-10 18:08:01	73267210	73267450	72775606
1733850541	2024-12-10 18:09:01	73267284	73267534	72775676
1733850601	2024-12-10 18:10:01	73267361	73267617	72775781
1733850661	2024-12-10 18:11:01	73267445	73267710	72775857
1733850721	2024-12-10 18:12:01	73267554	73267797	72775962
1733850781	2024-12-10 18:13:01	73267665	73267854	72776071
1733850841	2024-12-10 18:14:01	73267758	73268024	72776176
1733850901	2024-12-10 18:15:01	73267894	73268151	72776326
1733850961	2024-12-10 18:16:01	73268023	73268286	72776438
1733851021	2024-12-10 18:17:01	73268115	73268392	72776560
1733851081	2024-12-10 18:18:01	73268260	73268525	72776699
1733851141	2024-12-10 18:19:01	73268357	73268622	72776782
1733851201	2024-12-10 18:20:01	73268453	73268727	72776883
1733851261	2024-12-10 18:21:01	73268544	73268804	72776980
1733851321	2024-12-10 18:22:01	73268622	73268884	72777048
1733851381	2024-12-10 18:23:01	73268706	73268967	72777132
1733851441	2024-12-10 18:24:01	73268800	73269062	72777220
1733851501	2024-12-10 18:25:01	73268888	73269151	72777308
1733851561	2024-12-10 18:26:01	73268945	73269199	72777366
1733851621	2024-12-10 18:27:01	73269012	73269276	72777433
1733851681	2024-12-10 18:28:01	73269080	73269324	72777502
1733851741	2024-12-10 18:29:01	73269138	73269400	72777562
1733851801	2024-12-10 18:30:01	73269218	73269471	72777641
1733851861	2024-12-10 18:31:01	73269278	73269540	72777722
1733851921	2024-12-10 18:32:01	73269355	73269634	72777800
1733851981	2024-12-10 18:33:01	73269460	73269726	72777876
1733852041	2024-12-10 18:34:01	73269518	73269781	72777956
1733852101	2024-12-10 18:35:01	73269579	73269842	72778014
1733852161	2024-12-10 18:36:01	73269652	73269917	72778078
1733852221	2024-12-10 18:37:01	73269710	73269974	72778143
1733852281	2024-12-10 18:38:01	73269763	73270053	72778212
1733852341	2024-12-10 18:39:01	73269853	73270120	72778267
1733852401	2024-12-10 18:40:01	73269910	73270177	72778335
1733852461	2024-12-10 18:41:01	73269996	73270252	72778446
1733852521	2024-12-10 18:42:01	73270099	73270356	72778539
1733852581	2024-12-10 18:43:01	73270192	73270460	72778629
1733852641	2024-12-10 18:44:01	73270314	73270578	72778745
1733852701	2024-12-10 18:45:01	73270418	73270687	72778846
1733852761	2024-12-10 18:46:01	73270527	73270819	72778965
1733852821	2024-12-10 18:47:01	73270634	73270879	72779073
1733852881	2024-12-10 18:48:01	73270752	73271015	72779194
1733852941	2024-12-10 18:49:01	73270789	73271125	72779277
1733853001	2024-12-10 18:50:01	73270939	73271238	72779391
1733853061	2024-12-10 18:51:01	73271020	73271295	72779471
1733853121	2024-12-10 18:52:01	73271128	73271401	72779576
1733853181	2024-12-10 18:53:01	73271208	73271478	72779649
1733853241	2024-12-10 18:54:01	73271302	73271586	72779745
1733853301	2024-12-10 18:55:01	73271381	73271679	72779842
1733853361	2024-12-10 18:56:01	73271490	73271787	72779931
1733853421	2024-12-10 18:57:01	73271613	73271895	72780067
1733853482	2024-12-10 18:58:02	73271693	73271979	72780144
1733853541	2024-12-10 18:59:01	73271750	73272040	72780210
1733853601	2024-12-10 19:00:01	73271824	73272113	72780276
1733853661	2024-12-10 19:01:01	73271921	73272209	72780368
1733853721	2024-12-10 19:02:01	73272007	73272280	72780463
1733853781	2024-12-10 19:03:01	73272068	73272359	72780533
1733853841	2024-12-10 19:04:01	73272148	73272455	72780620
1733853901	2024-12-10 19:05:01	73272224	73272523	72780685
1733853961	2024-12-10 19:06:01	73272291	73272586	72780755
1733854021	2024-12-10 19:07:01	73272355	73272663	72780823
1733854081	2024-12-10 19:08:01	73272420	73272712	72780878
1733854141	2024-12-10 19:09:01	73272500	73272783	72780958
1733854201	2024-12-10 19:10:01	73272562	73272855	72781024
1733854261	2024-12-10 19:11:01	73272635	73272931	72781094
1733854321	2024-12-10 19:12:01	73272684	73272959	72781140
1733854381	2024-12-10 19:13:01	73272741	73273033	72781197
1733854441	2024-12-10 19:14:01	73272818	73273110	72781275
1733854501	2024-12-10 19:15:01	73272868	73273168	72781337
1733854561	2024-12-10 19:16:01	73272950	73273248	72781412
1733854621	2024-12-10 19:17:01	73273014	73273299	72781476
1733854681	2024-12-10 19:18:01	73273077	73273372	72781536
1733854741	2024-12-10 19:19:01	73273146	73273438	72781615
1733854801	2024-12-10 19:20:01	73273219	73273514	72781680
1733854861	2024-12-10 19:21:01	73273277	73273573	72781745
1733854921	2024-12-10 19:22:01	73273347	73273626	72781809
1733854981	2024-12-10 19:23:01	73273386	73273697	72781871
1733855041	2024-12-10 19:24:01	73273466	73273763	72781933
1733855101	2024-12-10 19:25:01	73273524	73273817	72782003
1733855161	2024-12-10 19:26:01	73273600	73273896	72782075
1733855221	2024-12-10 19:27:01	73273660	73273961	72782142
1733855281	2024-12-10 19:28:01	73273750	73274038	72782214
1733855341	2024-12-10 19:29:01	73273798	73274102	72782275
1733855401	2024-12-10 19:30:01	73273847	73274158	72782324
1733855461	2024-12-10 19:31:01	73273926	73274220	72782390
1733855521	2024-12-10 19:32:01	73274006	73274303	72782478
1733855581	2024-12-10 19:33:01	73274079	73274376	72782548
1733855641	2024-12-10 19:34:01	73274149	73274440	72782628
1733855701	2024-12-10 19:35:01	73274241	73274531	72782723
1733855762	2024-12-10 19:36:02	73274311	73274608	72782777
1733855821	2024-12-10 19:37:01	73274360	73274658	72782855
1733855881	2024-12-10 19:38:01	73274433	73274731	72782904
1733855941	2024-12-10 19:39:01	73274478	73274765	72782953
1733856001	2024-12-10 19:40:01	73274515	73274818	72782997
1733856061	2024-12-10 19:41:01	73274580	73274869	72783056
1733856121	2024-12-10 19:42:01	73274669	73274968	72783157
1733856181	2024-12-10 19:43:01	73274749	73275056	72783230
1733856241	2024-12-10 19:44:01	73274814	73275114	72783294
1733856301	2024-12-10 19:45:01	73274865	73275160	72783342
1733856361	2024-12-10 19:46:01	73274935	73275231	72783415
1733856421	2024-12-10 19:47:01	73274994	73275292	72783465
1733856481	2024-12-10 19:48:01	73275074	73275371	72783552
1733856541	2024-12-10 19:49:01	73275130	73275432	72783609
1733856601	2024-12-10 19:50:01	73275173	73275488	72783681
1733856661	2024-12-10 19:51:01	73275243	73275537	72783723
1733856721	2024-12-10 19:52:01	73275288	73275585	72783762
1733856781	2024-12-10 19:53:01	73275332	73275623	72783810
1733856841	2024-12-10 19:54:01	73275373	73275677	72783854
1733856901	2024-12-10 19:55:01	73275421	73275719	72783896
1733856961	2024-12-10 19:56:01	73275453	73275754	72783941
1733857021	2024-12-10 19:57:01	73275501	73275805	72783982
1733857081	2024-12-10 19:58:01	73275544	73275838	72784019
1733857141	2024-12-10 19:59:01	73275602	73275899	72784077
1733857201	2024-12-10 20:00:01	73275650	73275947	72784125
1733857261	2024-12-10 20:01:01	73275689	73275986	72784167
1733857321	2024-12-10 20:02:01	73275733	73276044	72784225
1733857381	2024-12-10 20:03:01	73275823	73276066	72784312
1733857441	2024-12-10 20:04:01	73275873	73276172	72784357
1733857501	2024-12-10 20:05:01	73275942	73276243	72784435
1733857561	2024-12-10 20:06:01	73276020	73276329	72784510
1733857621	2024-12-10 20:07:01	73276062	73276370	72784558
1733857681	2024-12-10 20:08:01	73276110	73276405	72784587
1733857741	2024-12-10 20:09:01	73276159	73276454	72784633
1733857801	2024-12-10 20:10:01	73276209	73276488	72784686
1733857861	2024-12-10 20:11:01	73276258	73276554	72784736
1733857921	2024-12-10 20:12:01	73276313	73276620	72784802
1733857981	2024-12-10 20:13:01	73276373	73276668	72784850
1733858041	2024-12-10 20:14:01	73276441	73276736	72784937
1733858101	2024-12-10 20:15:01	73276487	73276799	72784981
1733858161	2024-12-10 20:16:01	73276573	73276857	72785045
1733858221	2024-12-10 20:17:01	73276609	73276904	72785087
1733858281	2024-12-10 20:18:01	73276651	73276946	72785129
1733858341	2024-12-10 20:19:01	73276690	73276972	72785168
1733858401	2024-12-10 20:20:01	73276732	73277026	72785210
1733858461	2024-12-10 20:21:01	73276776	73277076	72785268
1733858521	2024-12-10 20:22:01	73276820	73277114	72785309
1733858581	2024-12-10 20:23:01	73276868	73277162	72785350
1733858641	2024-12-10 20:24:01	73276923	73277214	72785402
1733858701	2024-12-10 20:25:01	73276969	73277262	72785451
1733858761	2024-12-10 20:26:01	73277009	73277298	72785488
1733858821	2024-12-10 20:27:01	73277051	73277340	72785539
1733858881	2024-12-10 20:28:01	73277088	73277392	72785583
1733858941	2024-12-10 20:29:01	73277136	73277427	72785631
1733859001	2024-12-10 20:30:01	73277183	73277474	72785662
1733859061	2024-12-10 20:31:01	73277206	73277497	72785689
1733859121	2024-12-10 20:32:01	73277248	73277545	72785733
1733859182	2024-12-10 20:33:02	73277286	73277577	72785781
1733859241	2024-12-10 20:34:01	73277337	73277625	72785816
1733859301	2024-12-10 20:35:01	73277370	73277661	72785849
1733859361	2024-12-10 20:36:01	73277403	73277694	72785885
1733859421	2024-12-10 20:37:01	73277447	73277742	72785936
1733859481	2024-12-10 20:38:01	73277499	73277782	72785978
1733859541	2024-12-10 20:39:01	73277535	73277823	72786014
1733859601	2024-12-10 20:40:01	73277572	73277860	72786065
1733859661	2024-12-10 20:41:01	73277617	73277902	72786102
1733859721	2024-12-10 20:42:01	73277676	73277964	72786169
1733859781	2024-12-10 20:43:01	73277710	73278004	72786205
1733859841	2024-12-10 20:44:01	73277804	73278081	72786289
1733859901	2024-12-10 20:45:01	73277884	73278152	72786366
1733859961	2024-12-10 20:46:01	73277917	73278215	72786420
1733860021	2024-12-10 20:47:01	73278012	73278298	72786494
1733860081	2024-12-10 20:48:01	73278072	73278331	72786559
1733860141	2024-12-10 20:49:01	73278147	73278449	72786646
1733860201	2024-12-10 20:50:01	73278212	73278489	72786701
1733860261	2024-12-10 20:51:01	73278316	73278603	72786800
1733860322	2024-12-10 20:52:02	73278359	73278642	72786850
1733860381	2024-12-10 20:53:01	73278403	73278693	72786896
1733860441	2024-12-10 20:54:01	73278450	73278724	72786925
1733860501	2024-12-10 20:55:01	73278484	73278772	72786978
1733860561	2024-12-10 20:56:01	73278526	73278820	72787017
1733860621	2024-12-10 20:57:01	73278576	73278856	72787061
1733860681	2024-12-10 20:58:01	73278614	73278910	72787109
1733860741	2024-12-10 20:59:01	73278655	73278954	72787150
1733860801	2024-12-10 21:00:01	73278703	73278992	72787191
1733860861	2024-12-10 21:01:01	73278748	73279040	72787236
1733860921	2024-12-10 21:02:01	73278809	73279085	72787294
1733860981	2024-12-10 21:03:01	73278861	73279150	72787346
1733861041	2024-12-10 21:04:01	73278908	73279188	72787394
1733861101	2024-12-10 21:05:01	73278941	73279230	72787427
1733861161	2024-12-10 21:06:01	73279001	73279278	72787487
1733861221	2024-12-10 21:07:01	73279045	73279333	72787531
1733861281	2024-12-10 21:08:01	73279084	73279362	72787573
1733861341	2024-12-10 21:09:01	73279127	73279424	72787624
1733861401	2024-12-10 21:10:01	73279173	73279465	72787672
1733861461	2024-12-10 21:11:01	73279240	73279525	72787733
1733861521	2024-12-10 21:12:01	73279293	73279593	72787795
1733861581	2024-12-10 21:13:01	73279356	73279634	72787843
1733861641	2024-12-10 21:14:01	73279425	73279710	72787934
1733861701	2024-12-10 21:15:01	73279477	73279763	72787976
1733861761	2024-12-10 21:16:01	73279565	73279851	72788054
1733861821	2024-12-10 21:17:01	73279613	73279899	72788112
1733861881	2024-12-10 21:18:01	73279675	73279951	72788164
1733861941	2024-12-10 21:19:01	73279709	73279994	72788199
1733862001	2024-12-10 21:20:01	73279756	73280041	72788247
1733862061	2024-12-10 21:21:01	73279805	73280086	72788301
1733862121	2024-12-10 21:22:01	73279852	73280137	72788342
1733862181	2024-12-10 21:23:01	73279905	73280190	72788396
1733862241	2024-12-10 21:24:01	73279931	73280230	72788433
1733862301	2024-12-10 21:25:01	73280015	73280291	72788522
1733862361	2024-12-10 21:26:01	73280076	73280359	72788573
1733862421	2024-12-10 21:27:01	73280114	73280397	72788620
1733862481	2024-12-10 21:28:01	73280172	73280454	72788665
1733862541	2024-12-10 21:29:01	73280210	73280498	72788706
1733862601	2024-12-10 21:30:01	73280254	73280530	72788750
1733862661	2024-12-10 21:31:01	73280266	73280548	72788773
1733862721	2024-12-10 21:32:01	73280266	73280548	72788779
1733862781	2024-12-10 21:33:01	73280266	73280548	72788785
1733862841	2024-12-10 21:34:01	73280266	73280548	72788799
1733862901	2024-12-10 21:35:01	73280266	73280548	72788799
1733862961	2024-12-10 21:36:01	73280266	73280548	72788815
1733863021	2024-12-10 21:37:01	73280266	73280548	72788830
1733863081	2024-12-10 21:38:01	73280266	73280548	72788843
1733863141	2024-12-10 21:39:01	73280266	73280548	72788860
1733863201	2024-12-10 21:40:01	73280266	73280548	72788864
1733863261	2024-12-10 21:41:01	73280266	73280548	72788877
1733863321	2024-12-10 21:42:01	73280266	73280548	72788895
1733863381	2024-12-10 21:43:01	73280266	73280548	72788909
1733863441	2024-12-10 21:44:01	73280266	73280548	72788925
1733863501	2024-12-10 21:45:01	73280266	73280548	72788953
1733863561	2024-12-10 21:46:01	73280266	73280548	72788968
1733863622	2024-12-10 21:47:02	73280266	73280548	72788988
1733863681	2024-12-10 21:48:01	73280266	73280548	72789010
1733863741	2024-12-10 21:49:01	73280266	73280548	72789028
1733863801	2024-12-10 21:50:01	73280266	73280548	72789032
1733863861	2024-12-10 21:51:01	73280266	73280548	72789060
1733863921	2024-12-10 21:52:01	73280266	73280548	72789092
1733863981	2024-12-10 21:53:01	73280266	73280548	72789098
1733864041	2024-12-10 21:54:01	73280266	73280548	72789120
1733864101	2024-12-10 21:55:01	73280266	73280548	72789136
1733864161	2024-12-10 21:56:01	73280266	73280548	72789154
1733864221	2024-12-10 21:57:01	73280266	73280548	72789190
1733864281	2024-12-10 21:58:01	73280266	73280548	72789199
1733864341	2024-12-10 21:59:01	73280266	73280548	72789216
1733864401	2024-12-10 22:00:01	73280266	73280548	72789232
1733864461	2024-12-10 22:01:01	73280266	73280548	72789255
1733864522	2024-12-10 22:02:02	73280266	73280548	72789273
1733864581	2024-12-10 22:03:01	73280266	73280548	72789296
1733864641	2024-12-10 22:04:01	73280266	73280548	72789320
1733864701	2024-12-10 22:05:01	73280266	73280548	72789325
1733864761	2024-12-10 22:06:01	73280266	73280548	72789347
1733864821	2024-12-10 22:07:01	73280266	73280548	72789368
1733864881	2024-12-10 22:08:01	73280266	73280548	72789378
1733864942	2024-12-10 22:09:02	73280266	73280548	72789400
1733865001	2024-12-10 22:10:01	73280266	73280548	72789405
1733865061	2024-12-10 22:11:01	73280266	73280548	72789428
1733865121	2024-12-10 22:12:01	73280266	73280548	72789442
1733865181	2024-12-10 22:13:01	73280266	73280548	72789472
1733865241	2024-12-10 22:14:01	73280266	73280548	72789497
1733865301	2024-12-10 22:15:01	73280266	73280548	72789507
1733865361	2024-12-10 22:16:01	73280266	73280548	72789524
1733865421	2024-12-10 22:17:01	73280266	73280548	72789557
1733865481	2024-12-10 22:18:01	73280266	73280548	72789565
1733865541	2024-12-10 22:19:01	73280266	73280548	72789579
1733865601	2024-12-10 22:20:01	73280266	73280548	72789592
1733865661	2024-12-10 22:21:01	73280266	73280548	72789607
1733865721	2024-12-10 22:22:01	73280266	73280548	72789616
1733865781	2024-12-10 22:23:01	73280266	73280548	72789630
1733865842	2024-12-10 22:24:02	73280266	73280548	72789657
1733865901	2024-12-10 22:25:01	73280266	73280548	72789666
1733865961	2024-12-10 22:26:01	73280266	73280548	72789693
1733866021	2024-12-10 22:27:01	73280266	73280548	72789711
1733866081	2024-12-10 22:28:01	73280266	73280548	72789715
1733866141	2024-12-10 22:29:01	73280266	73280548	72789739
1733866201	2024-12-10 22:30:01	73280266	73280548	72789750
1733866262	2024-12-10 22:31:02	73280266	73280548	72789761
1733866321	2024-12-10 22:32:01	73280266	73280548	72789769
1733866381	2024-12-10 22:33:01	73280266	73280548	72789775
1733866441	2024-12-10 22:34:01	73280266	73280548	72789797
1733866501	2024-12-10 22:35:01	73280266	73280548	72789804
1733866561	2024-12-10 22:36:01	73280266	73280548	72789821
1733866621	2024-12-10 22:37:01	73280266	73280548	72789837
1733866682	2024-12-10 22:38:02	73280266	73280548	72789843
1733866741	2024-12-10 22:39:01	73280266	73280548	72789858
1733866801	2024-12-10 22:40:01	73280266	73280548	72789864
1733866861	2024-12-10 22:41:01	73280266	73280548	72789878
1733866921	2024-12-10 22:42:01	73280266	73280548	72789890
1733866981	2024-12-10 22:43:01	73280266	73280548	72789896
1733867041	2024-12-10 22:44:01	73280266	73280548	72789912
1733867102	2024-12-10 22:45:02	73280266	73280548	72789916
1733867161	2024-12-10 22:46:01	73280266	73280548	72789930
1733867221	2024-12-10 22:47:01	73280266	73280548	72789947
1733867281	2024-12-10 22:48:01	73280266	73280548	72789951
1733867341	2024-12-10 22:49:01	73280266	73280548	72789973
1733867401	2024-12-10 22:50:01	73280266	73280548	72789979
1733867461	2024-12-10 22:51:01	73280266	73280548	72789997
1733867522	2024-12-10 22:52:02	73280266	73280548	72790005
1733867581	2024-12-10 22:53:01	73280266	73280548	72790018
1733867641	2024-12-10 22:54:01	73280266	73280548	72790040
1733867701	2024-12-10 22:55:01	73280266	73280548	72790045
1733867761	2024-12-10 22:56:01	73280266	73280548	72790066
1733867821	2024-12-10 22:57:01	73280266	73280548	72790078
1733867881	2024-12-10 22:58:01	73280266	73280548	72790086
1733867942	2024-12-10 22:59:02	73280266	73280548	72790114
1733868001	2024-12-10 23:00:01	73280266	73280548	72790128
1733868061	2024-12-10 23:01:01	73280266	73280548	72790139
1733868121	2024-12-10 23:02:01	73280266	73280548	72790147
1733868181	2024-12-10 23:03:01	73280266	73280548	72790153
1733868241	2024-12-10 23:04:01	73280266	73280548	72790169
1733868301	2024-12-10 23:05:01	73280266	73280548	72790174
1733868361	2024-12-10 23:06:01	73280266	73280548	72790190
1733868421	2024-12-10 23:07:01	73280266	73280548	72790207
1733868481	2024-12-10 23:08:01	73280266	73280548	72790211
1733868541	2024-12-10 23:09:01	73280266	73280548	72790226
1733868601	2024-12-10 23:10:01	73280266	73280548	72790232
1733868661	2024-12-10 23:11:01	73280266	73280548	72790243
1733868721	2024-12-10 23:12:01	73280266	73280548	72790262
1733868782	2024-12-10 23:13:02	73280266	73280548	72790272
1733868841	2024-12-10 23:14:01	73280266	73280548	72790288
1733868901	2024-12-10 23:15:01	73280266	73280548	72790308
1733868961	2024-12-10 23:16:01	73280266	73280548	72790322
1733869021	2024-12-10 23:17:01	73280266	73280548	72790334
1733869081	2024-12-10 23:18:01	73280266	73280548	72790338
1733869141	2024-12-10 23:19:01	73280266	73280548	72790352
1733869202	2024-12-10 23:20:02	73280266	73280548	72790364
1733869261	2024-12-10 23:21:01	73280266	73280548	72790369
1733869321	2024-12-10 23:22:01	73280266	73280548	72790380
1733869381	2024-12-10 23:23:01	73280266	73280548	72790383
1733869441	2024-12-10 23:24:01	73280266	73280548	72790399
1733869501	2024-12-10 23:25:01	73280266	73280548	72790407
1733869561	2024-12-10 23:26:01	73280266	73280548	72790414
1733869622	2024-12-10 23:27:02	73280266	73280548	72790430
1733869681	2024-12-10 23:28:01	73280266	73280548	72790435
1733869741	2024-12-10 23:29:01	73280266	73280548	72790445
1733869801	2024-12-10 23:30:01	73280266	73280548	72790457
1733869861	2024-12-10 23:31:01	73280266	73280548	72790462
1733869921	2024-12-10 23:32:01	73280266	73280548	72790473
1733869981	2024-12-10 23:33:01	73280266	73280548	72790482
1733870042	2024-12-10 23:34:02	73280266	73280548	72790499
1733870101	2024-12-10 23:35:01	73280266	73280548	72790507
1733870161	2024-12-10 23:36:01	73280266	73280548	72790516
1733870221	2024-12-10 23:37:01	73280266	73280548	72790533
1733870281	2024-12-10 23:38:01	73280266	73280548	72790541
1733870341	2024-12-10 23:39:01	73280266	73280548	72790560
1733870401	2024-12-10 23:40:01	73280266	73280548	72790574
1733870461	2024-12-10 23:41:01	73280266	73280548	72790580
1733870521	2024-12-10 23:42:01	73280266	73280548	72790605
1733870581	2024-12-10 23:43:01	73280266	73280548	72790616
1733870641	2024-12-10 23:44:01	73280266	73280548	72790626
1733870701	2024-12-10 23:45:01	73280266	73280548	72790654
1733870761	2024-12-10 23:46:01	73280266	73280548	72790663
1733870821	2024-12-10 23:47:01	73280266	73280548	72790683
1733870881	2024-12-10 23:48:01	73280266	73280548	72790711
1733870941	2024-12-10 23:49:01	73280266	73280548	72790723
1733871001	2024-12-10 23:50:01	73280266	73280548	72790739
1733871061	2024-12-10 23:51:01	73280266	73280548	72790752
1733871121	2024-12-10 23:52:01	73280266	73280548	72790784
1733871181	2024-12-10 23:53:01	73280266	73280548	72790797
1733871241	2024-12-10 23:54:01	73280266	73280548	72790804
1733871301	2024-12-10 23:55:01	73280266	73280548	72790822
1733871362	2024-12-10 23:56:02	73280266	73280548	72790835
1733871421	2024-12-10 23:57:01	73280266	73280548	72790845
1733871481	2024-12-10 23:58:01	73280266	73280548	72790853
1733871541	2024-12-10 23:59:01	73280266	73280548	72790859
1733871601	2024-12-11 00:00:01	73280266	73280548	72790871
1733871661	2024-12-11 00:01:01	73280266	73280548	72790881
1733871721	2024-12-11 00:02:01	73280266	73280548	72790891
1733871782	2024-12-11 00:03:02	73280266	73280548	72790903
1733871841	2024-12-11 00:04:01	73280266	73280548	72790907
1733871901	2024-12-11 00:05:01	73280266	73280548	72790921
1733871961	2024-12-11 00:06:01	73280266	73280548	72790928
1733872021	2024-12-11 00:07:01	73280266	73280548	72790938
1733872081	2024-12-11 00:08:01	73280266	73280548	72790942
1733872141	2024-12-11 00:09:01	73280266	73280548	72790955
1733872202	2024-12-11 00:10:02	73280266	73280548	72790972
1733872261	2024-12-11 00:11:01	73280266	73280548	72790977
1733872321	2024-12-11 00:12:01	73280266	73280548	72790998
1733872381	2024-12-11 00:13:01	73280266	73280548	72791014
1733872441	2024-12-11 00:14:01	73280266	73280548	72791018
1733872501	2024-12-11 00:15:01	73280266	73280548	72791047
1733872561	2024-12-11 00:16:01	73280266	73280548	72791060
1733872622	2024-12-11 00:17:02	73280266	73280548	72791074
1733872681	2024-12-11 00:18:01	73280266	73280548	72791104
1733872741	2024-12-11 00:19:01	73280266	73280548	72791112
1733872801	2024-12-11 00:20:01	73280266	73280548	72791128
1733872861	2024-12-11 00:21:01	73280266	73280548	72791143
1733872921	2024-12-11 00:22:01	73280266	73280548	72791173
1733872981	2024-12-11 00:23:01	73280266	73280548	72791193
1733873042	2024-12-11 00:24:02	73280266	73280548	72791203
1733873101	2024-12-11 00:25:01	73280266	73280548	72791222
1733873161	2024-12-11 00:26:01	73280266	73280548	72791236
1733873221	2024-12-11 00:27:01	73280266	73280548	72791246
1733873281	2024-12-11 00:28:01	73280266	73280548	72791254
1733873341	2024-12-11 00:29:01	73280266	73280548	72791260
1733873401	2024-12-11 00:30:01	73280266	73280548	72791272
1733873462	2024-12-11 00:31:02	73280266	73280548	72791281
1733873521	2024-12-11 00:32:01	73280266	73280548	72791291
